"","x"
"2151",77.4313122913158
"2152",63.3513677314197
"2153",62.6190650969845
"2154",63.0523827600892
"2155",90.8271272218143
"2156",76.8361858919452
"2157",71.3390636274979
"2158",63.9221345101507
"2159",72.1089291695939
"2160",73.7530632209554
"2161",64.8917754723121
"2162",80.2227478962495
"2163",65.7198432394741
"2164",66.6111501428074
"2165",87.3609599572023
"2166",56.877826677784
"2167",72.7332804022073
"2168",88.4172394012277
"2169",73.544027125647
"2170",74.3508295636359
"2171",70.9833678451157
"2172",100.890136336835
"2173",79.6016357136816
"2174",83.9058192665566
"2175",87.9742412978115
"2176",96.4639719671185
"2177",82.9857850316104
"2178",55.1978190312775
"2179",66.2861471153959
"2180",54.8131013081591
"2181",73.8189713058374
"2182",69.5884572556303
"2183",72.6834467716907
"2184",53.2808173500258
"2185",61.8691911041183
"2186",87.2808019479932
"2187",75.0325271000627
"2188",69.2417915062085
"2189",95.1747093380334
"2190",74.8599263518372
"2191",80.4037642232974
"2192",67.0220328144925
"2193",71.4529347663492
"2194",94.6831111500167
"2195",56.6654073119034
"2196",69.4608647932327
"2197",82.7525940957758
"2198",42.25901917299
"2199",36.9980544165095
"2200",62.5176505101368
"2201",71.0513599296479
"2202",87.928345960605
"2203",81.0038893473528
"2204",80.4098164924595
"2205",75.3148659357902
"2206",63.2594389281391
"2207",96.7581690832929
"2208",46.9204159382208
"2209",75.0465343906057
"2210",90.8759436016194
"2211",62.3299305447482
"2212",94.5301755868981
"2213",82.5051473823115
"2214",71.4861309131519
"2215",70.4898826644305
"2216",71.2177701461296
"2217",77.3909558437847
"2218",64.9132979888585
"2219",73.4461100267022
"2220",75.8454998597258
"2221",62.6341999083941
"2222",51.4798173298578
"2223",84.7307861136637
"2224",82.3532508534122
"2225",84.2134548720404
"2226",78.4484457127961
"2227",96.0989914854714
"2228",67.7831257237901
"2229",99.4570523685776
"2230",93.1926544917777
"2231",85.0972441429154
"2232",56.4545589069839
"2233",92.606402166647
"2234",81.0893322494555
"2235",59.0692915643546
"2236",68.7853104696386
"2237",75.4813345160612
"2238",68.7907342188646
"2239",88.2846522624028
"2240",51.923729916212
"2241",57.0334848707539
"2242",97.5085345239446
"2243",90.4058427817936
"2244",71.4950325597371
"2245",88.1125401431344
"2246",78.773415002059
"2247",102.791319104799
"2248",50.0381123388944
"2249",45.5408494997309
"2250",65.2856750270153
"2251",91.5376798639819
"2252",87.7349198694345
"2253",51.5550401501228
"2254",65.1470384698909
"2255",76.1850026671189
"2256",49.1127811681242
"2257",101.971376831487
"2258",97.6448249474195
"2259",64.5950183573001
"2260",48.7309717277289
"2261",73.3880497700985
"2262",67.9978851913984
"2263",38.951546249263
"2264",55.6599228972882
"2265",70.3645218297982
"2266",81.8988680156456
"2267",84.3968579157124
"2268",89.8347560677808
"2269",80.5771850896587
"2270",77.9482544083586
"2271",68.2023654574205
"2272",89.4880274797856
"2273",88.4230129219861
"2274",76.4539547596461
"2275",99.4257428198288
"2276",56.9293813094767
"2277",71.5679364279777
"2278",87.621886046765
"2279",78.6828505059553
"2280",90.5459034659011
"2281",44.9855015835551
"2282",95.975891615268
"2283",94.7681258066107
"2284",55.2794110150062
"2285",65.6266362091493
"2286",74.4699106989186
"2287",82.1281744169246
"2288",98.3457233921942
"2289",88.515091029749
"2290",57.5670920374289
"2291",48.5674910312752
"2292",72.7298868235608
"2293",80.2799103904566
"2294",79.1242388910701
"2295",70.0299324343178
"2296",82.679670046966
"2297",76.139082655577
"2298",99.5262387980509
"2299",55.5900346264866
"2300",63.1120744278884
"2301",87.1395341022144
"2302",76.3554227419416
"2303",73.0708684369663
"2304",76.8099178529526
"2305",76.7282608064051
"2306",75.5697571336271
"2307",56.2823845079149
"2308",90.7926161937498
"2309",79.5007272908419
"2310",60.8722110608061
"2311",60.3333288354301
"2312",57.3449955221354
"2313",40.2665853420393
"2314",76.1504438349598
"2315",66.8654828594467
"2316",70.4290935734251
"2317",93.5030939190426
"2318",76.2494418542285
"2319",71.0971190593525
"2320",110.125094775742
"2321",81.4986743358812
"2322",64.7681979927919
"2323",57.0817364665095
"2324",94.8614240318562
"2325",77.7989435691585
"2326",72.2779154608708
"2327",71.0250527032231
"2328",50.2626969442379
"2329",83.9957978441222
"2330",64.2632989723203
"2331",58.3304023042979
"2332",69.2188280220113
"2333",60.6363917465962
"2334",58.8540051748975
"2335",80.3939252494176
"2336",83.046081992008
"2337",88.4460602354563
"2338",63.9270436248556
"2339",58.2894827669572
"2340",69.9932197967256
"2341",20.2142253935942
"2342",58.2587743985068
"2343",75.2608911313439
"2344",62.242533694594
"2345",81.7250345594822
"2346",85.6804270622787
"2347",83.3329042185825
"2348",87.4926271904292
"2349",65.1506157964133
"2350",68.3581443421841
"2351",71.3542384853426
"2352",67.5607270541786
"2353",56.1231446745498
"2354",77.8370825666306
"2355",82.5200799153271
"2356",94.3087414400022
"2357",90.1197367019361
"2358",76.4443003077538
"2359",84.503131912363
"2360",81.6504071387401
"2361",89.9334630720239
"2362",63.1585355043951
"2363",88.2983538649514
"2364",80.4787211478845
"2365",84.1194295195482
"2366",83.2604171646636
"2367",85.4864920802356
"2368",67.1963455345223
"2369",92.645768781647
"2370",67.4438561174749
"2371",68.5689246956425
"2372",81.6183346576884
"2373",50.7799293028435
"2374",54.8700273880276
"2375",84.4523588404475
"2376",58.4349383326657
"2377",58.281631521466
"2378",67.4263147282913
"2379",83.3376157551711
"2380",62.9462349272347
"2381",60.456756775728
"2382",72.8945151661695
"2383",64.9538952626439
"2384",69.8497406609321
"2385",70.9412082698269
"2386",87.0720316815164
"2387",54.305605599653
"2388",77.9279662205119
"2389",74.63215805403
"2390",74.3238653619605
"2391",69.4667394945187
"2392",74.7362375043027
"2393",53.7779595156039
"2394",64.2735876788943
"2395",66.5706850674051
"2396",72.105875422986
"2397",92.3031413343943
"2398",79.5030085529744
"2399",81.4674862490041
"2400",72.2496087198635
"2401",81.5832460706967
"2402",70.5936338024004
"2403",73.5328608685052
"2404",66.8445655017442
"2405",66.3816211726197
"2406",78.360387542904
"2407",65.0130168076545
"2408",79.9905210209737
"2409",61.5571951510511
"2410",89.8948088914485
"2411",68.9919565967161
"2412",109.662628336819
"2413",76.8606854712713
"2414",65.3200233437131
"2415",86.0272771363148
"2416",100.769813768959
"2417",79.7845004200121
"2418",89.7287276325276
"2419",74.1313830982656
"2420",70.4355135953972
"2421",66.938886053374
"2422",67.7602102001067
"2423",83.7972860169413
"2424",76.9648474944526
"2425",53.876214268689
"2426",71.4342613360007
"2427",66.4047635404161
"2428",71.2266453735867
"2429",55.0979016623814
"2430",80.1553956518034
"2431",78.3992092122378
"2432",81.9563180983086
"2433",70.9643651475848
"2434",61.9614111630139
"2435",65.6133419574059
"2436",68.7530312302815
"2437",101.436449620957
"2438",72.8669387577181
"2439",73.8921164758892
"2440",66.8246092172954
"2441",90.929195704476
"2442",82.7844052321563
"2443",75.2019919092306
"2444",69.6124816719616
"2445",63.9255482181498
"2446",42.6006944223525
"2447",84.6910173876407
"2448",63.1207077252966
"2449",65.1833424131224
"2450",74.7916516395139
"2451",87.3167306494452
"2452",80.356732934549
"2453",95.2558193817555
"2454",74.1570727941728
"2455",87.8771347985684
"2456",61.7036089925606
"2457",58.2489090012273
"2458",103.068742716227
"2459",64.4009014800074
"2460",81.6073401516849
"2461",77.25766839596
"2462",83.9513806150355
"2463",71.8872859062787
"2464",84.6192121373166
"2465",76.1224827342609
"2466",76.68530995149
"2467",79.7664624490873
"2468",91.8065004651355
"2469",73.588985254177
"2470",112.27086114279
"2471",121.236043317784
"2472",37.8707324077601
"2473",17.6433552073697
"2474",83.5818422841203
"2475",74.6379860215158
"2476",68.9680387121834
"2477",65.4346049892109
"2478",84.6678309688238
"2479",92.902052735805
"2480",59.6784109046385
"2481",70.4145342490362
"2482",76.7420594985327
"2483",60.8550852412255
"2484",56.011935919244
"2485",82.0478602504032
"2486",99.8823543358554
"2487",120.589324167908
"2488",67.5886591420115
"2489",62.3043266109017
"2490",63.4990305600857
"2491",66.9294999983468
"2492",50.5589678744958
"2493",77.3048058139211
"2494",57.6655851803291
"2495",86.5698570395317
"2496",77.1311137299031
"2497",82.2934274524393
"2498",80.2002099825552
"2499",82.1820720166898
"2500",91.1037784237838
"2501",97.3193014312968
"2502",63.3209028483634
"2503",80.4093815463711
"2504",55.3394930103995
"2505",85.2274821369278
"2506",71.1003939099101
"2507",70.4751094423988
"2508",58.1905473656822
"2509",36.3168892502795
"2510",69.6662765982804
"2511",76.0305819061129
"2512",88.132247088374
"2513",51.5242109689686
"2514",96.4612616334029
"2515",63.2819315544407
"2516",61.3665524491067
"2517",65.9417996408157
"2518",71.6648676382545
"2519",87.2985601702254
"2520",55.8453210017389
"2521",77.8990663177289
"2522",85.7910176881966
"2523",93.5735034504302
"2524",54.4687172821493
"2525",93.0725514538076
"2526",83.0146897895979
"2527",78.903588082231
"2528",88.6424130091771
"2529",71.3325183743526
"2530",94.0424084182251
"2531",91.6108098521636
"2532",70.4931166002498
"2533",62.5250832567426
"2534",94.4495962961385
"2535",72.7157956925344
"2536",67.1138398667758
"2537",62.1486689651055
"2538",75.5248731716431
"2539",69.5174834447096
"2540",90.2287843843245
"2541",59.9134630389968
"2542",80.2939337614914
"2543",51.1643988942631
"2544",34.2978534089642
"2545",88.5773466825905
"2546",61.0238513700704
"2547",65.246033507371
"2548",57.1830848562604
"2549",69.6327311196708
"2550",75.0067600361308
"2551",38.9727871048522
"2552",59.2684279309226
"2553",85.0086041457895
"2554",68.1898775889867
"2555",57.0967718940321
"2556",64.7745154076798
"2557",73.5132332172714
"2558",51.7334744763281
"2559",77.0941102542702
"2560",68.7131656092727
"2561",66.3763939100892
"2562",83.0848984891221
"2563",75.8220814297281
"2564",67.5615872976833
"2565",66.09905783171
"2566",54.3673279980838
"2567",71.3027599847623
"2568",54.3791736066679
"2569",51.3026581228355
"2570",49.8527228895017
"2571",46.8110822942366
"2572",75.267960457733
"2573",74.3580389476397
"2574",75.3076749486296
"2575",89.9205620996602
"2576",68.950833563671
"2577",50.3929147590424
"2578",61.7163567727039
"2579",82.8414859435209
"2580",81.3447935091981
"2581",110.846065573207
"2582",72.4793931828651
"2583",76.5528685110315
"2584",49.0010651702531
"2585",56.4539097235293
"2586",79.1177395649627
"2587",87.8701762436262
"2588",51.3132708382887
"2589",79.7270381338411
"2590",58.5824173301138
"2591",64.9624130252527
"2592",70.4307709432125
"2593",80.8675171375658
"2594",91.3700715145378
"2595",53.9882655339113
"2596",75.933143649714
"2597",63.4447313970263
"2598",80.9134745570122
"2599",67.1024023291468
"2600",71.5753284762578
"2601",52.9469572454554
"2602",78.2084779255106
"2603",65.3658778568961
"2604",64.0977542615288
"2605",57.7053596938983
"2606",74.093871265687
"2607",79.6597454749964
"2608",69.8885224517932
"2609",65.3586098854607
"2610",76.5648007062737
"2611",62.7042209413063
"2612",51.9967761908302
"2613",76.6269960684735
"2614",75.5862377586328
"2615",58.6233190274672
"2616",99.6117843628508
"2617",69.4508186835354
"2618",77.2501818987052
"2619",93.706109295614
"2620",66.5452457610349
"2621",75.061285644354
"2622",65.8212841051835
"2623",90.6698853980821
"2624",93.7125292579742
"2625",76.7571624600929
"2626",62.0532375800045
"2627",94.5167847797634
"2628",67.5522688285336
"2629",83.3975502016594
"2630",87.1684096669293
"2631",78.3078988419885
"2632",65.0120800493572
"2633",90.5726201434619
"2634",66.6578055315156
"2635",61.5282195896508
"2636",75.1375209123403
"2637",51.3364177848034
"2638",68.0667722068707
"2639",48.642221000094
"2640",83.718802917425
"2641",82.1260537586793
"2642",75.282487527378
"2643",58.4329287080183
"2644",49.1617894363189
"2645",80.6768083907081
"2646",74.1753967273799
"2647",63.5121639980422
"2648",83.6445255111794
"2649",57.0909854698228
"2650",63.6331159548026
"2651",51.8625977265814
"2652",51.9836122191622
"2653",59.4365760494693
"2654",68.5544964837902
"2655",86.2793419807873
"2656",69.5936918963927
"2657",91.4704453649432
"2658",100.225638508913
"2659",70.8336223240994
"2660",65.2471708098016
"2661",61.1613784348556
"2662",81.1991270864667
"2663",86.1158213660947
"2664",81.8307918803126
"2665",54.9820415570492
"2666",81.9776858565965
"2667",60.1332844361972
"2668",68.0255621475312
"2669",75.3557466594611
"2670",63.1014228853742
"2671",75.5381574938131
"2672",83.2530858528475
"2673",52.507756343703
"2674",77.8366622617243
"2675",106.696561551809
"2676",52.0154153158469
"2677",73.1828881477874
"2678",83.5516234428065
"2679",63.1430511486052
"2680",53.471945163789
"2681",59.695687650911
"2682",62.4633754696439
"2683",69.011477010995
"2684",68.0620800430611
"2685",83.4037766677331
"2686",83.1431411508482
"2687",97.0588268667757
"2688",38.8917509952193
"2689",54.3691846904945
"2690",77.187542394731
"2691",59.0702364319257
"2692",66.742897450097
"2693",79.2818562612582
"2694",77.0936759275239
"2695",63.8292557243109
"2696",51.5197588057295
"2697",87.2966682425456
"2698",61.1891501638205
"2699",69.6676110741955
"2700",62.9895680969846
"2701",63.6009197787667
"2702",76.4543583141149
"2703",71.027713187339
"2704",78.2446364146775
"2705",97.5592540530156
"2706",69.8858805465293
"2707",54.5660566437826
"2708",91.2212460806974
"2709",74.9397349922578
"2710",87.4889161483902
"2711",79.211180824993
"2712",76.6201621492808
"2713",61.6631378573819
"2714",91.8268590970359
"2715",91.413350002384
"2716",85.9922274210719
"2717",49.4392290405988
"2718",69.0905016270436
"2719",84.3385167043046
"2720",77.8036102603435
"2721",63.4937149344618
"2722",34.1991219341453
"2723",54.9146786484868
"2724",82.5043728367961
"2725",81.2586856085348
"2726",62.1546204877115
"2727",47.7895972386323
"2728",69.726215213829
"2729",77.1586025963805
"2730",56.8221797148518
"2731",81.8302168956868
"2732",72.9206113885137
"2733",47.2049204628531
"2734",56.3190196828748
"2735",63.3011070025398
"2736",82.7379743719118
"2737",72.4200877279236
"2738",53.9292465534584
"2739",91.5740877810882
"2740",68.4706101649848
"2741",69.9830055549474
"2742",60.4010748126699
"2743",85.9236897489197
"2744",50.170137068287
"2745",45.2084679933883
"2746",74.7287162929234
"2747",71.4072984840344
"2748",79.3540040492338
"2749",84.800398638242
"2750",101.262454128445
"2751",59.4225891588856
"2752",81.6384733707461
"2753",50.5747421526384
"2754",77.2651126113693
"2755",73.8929957288207
"2756",65.0665037297531
"2757",61.2351621456789
"2758",76.5645339300952
"2759",115.520363533084
"2760",63.8188236809127
"2761",59.8810156371085
"2762",89.071340498704
"2763",106.346252268963
"2764",69.6346041598551
"2765",89.1265369961864
"2766",79.1096879661418
"2767",52.2772969467196
"2768",94.2855283989338
"2769",64.8773763934076
"2770",69.009351706282
"2771",83.6062557447055
"2772",59.6934635845792
"2773",102.760707398424
"2774",85.063074509464
"2775",72.2370227168617
"2776",81.8751854845778
"2777",51.4312776360643
"2778",84.0403857109195
"2779",94.5197366382802
"2780",73.5348529724853
"2781",79.0318029792719
"2782",49.4950132003856
"2783",84.9475035088838
"2784",54.9034032333748
"2785",84.6344934437944
"2786",84.5622205565102
"2787",78.9497601109207
"2788",90.9794538111461
"2789",55.5437893284915
"2790",88.7416905374435
"2791",76.3502767139739
"2792",72.9151498476618
"2793",60.5096345963273
"2794",74.9631284663111
"2795",47.0132249240355
"2796",56.4102377346607
"2797",68.7968905491925
"2798",63.641737888531
"2799",71.4416680783078
"2800",83.22705684087
"2801",75.7610290094056
"2802",75.7637922422514
"2803",60.7326513086258
"2804",75.0075726510305
"2805",65.29897748186
"2806",63.803232997982
"2807",84.0836966006738
"2808",93.032912720409
"2809",75.490063228261
"2810",90.4671468085578
"2811",97.2917584204819
"2812",61.1471305741097
"2813",86.7952882786856
"2814",90.6255516829027
"2815",105.765780343097
"2816",102.012540974298
"2817",79.043030535087
"2818",59.9141143554385
"2819",78.0451252667091
"2820",74.6840517603506
"2821",72.2259768453989
"2822",62.9599936990001
"2823",49.5468298276244
"2824",95.8183927357437
"2825",90.6002967747527
"2826",78.9884974482534
"2827",44.6415939449435
"2828",61.1707670688312
"2829",64.8403180838026
"2830",89.6281379512088
"2831",56.4474460183215
"2832",79.5542963609121
"2833",57.3546752996465
"2834",64.997436423269
"2835",63.1707919513888
"2836",66.1625946062222
"2837",75.04171772672
"2838",63.1198193397375
"2839",40.4944921841721
"2840",85.5013898309758
"2841",69.2613213509022
"2842",80.8180090683778
"2843",58.9313933855449
"2844",84.2082291014482
"2845",91.2763600294488
"2846",74.2276260104304
"2847",74.0487209267035
"2848",67.7676101255607
"2849",57.8642816882815
"2850",89.2691877501808
"2851",47.6830748458351
"2852",53.5384002664544
"2853",64.531334546135
"2854",66.7112802809326
"2855",88.0219716897519
"2856",75.8412513309959
"2857",57.1719555044497
"2858",88.8532034249606
"2859",76.8439344319387
"2860",43.7876736527166
"2861",74.7053833393021
"2862",106.37504809213
"2863",94.9524112097188
"2864",63.0785033744563
"2865",57.5548762340607
"2866",90.0111335352475
"2867",65.1785876374326
"2868",64.26725841402
"2869",80.4099956983142
"2870",81.3435872265492
"2871",91.2214170652952
"2872",69.119397751066
"2873",36.2371088174272
"2874",90.4872036677492
"2875",78.1432124410757
"2876",89.3724526999937
"2877",63.2322516737596
"2878",62.4406279431266
"2879",96.0821532325414
"2880",64.791510796503
"2881",66.5766390995333
"2882",93.3410861192987
"2883",59.930322050401
"2884",72.0678546818726
"2885",63.5098630378383
"2886",93.5334146795418
"2887",74.4990835216524
"2888",49.7712625072765
"2889",83.0100116772663
"2890",74.7440007014562
"2891",72.4299163278675
"2892",89.3833954897462
"2893",70.6614659279573
"2894",79.0489138288894
"2895",61.6172155480537
"2896",64.3541194906477
"2897",63.7570231748765
"2898",67.6947668812761
"2899",72.4984972565245
"2900",82.9584158636672
"2901",74.1992744860385
"2902",45.7613569514651
"2903",75.0724293261231
"2904",60.3508735312792
"2905",75.0189393382259
"2906",58.7836063515775
"2907",64.6285235698675
"2908",71.9857744946233
"2909",80.9167196115398
"2910",75.1565921916673
"2911",86.5255244122833
"2912",96.6989145966481
"2913",78.9695512416231
"2914",77.2129167738539
"2915",79.5698466143128
"2916",73.705304334917
"2917",49.7303117613955
"2918",61.5818971860957
"2919",72.0175811231679
"2920",62.1114830325568
"2921",70.7966299993202
"2922",75.8724083530028
"2923",63.8682187837607
"2924",63.4171719276816
"2925",73.48452499124
"2926",46.5395325906621
"2927",72.2108832477576
"2928",71.849147860867
"2929",64.935362901353
"2930",83.9660065449749
"2931",87.0591940437869
"2932",81.8074143593296
"2933",87.0251422238617
"2934",95.5249462183974
"2935",68.1890118700257
"2936",70.7072328138212
"2937",81.4889843299538
"2938",99.6211583754684
"2939",70.0620371118109
"2940",78.6305622729075
"2941",77.0726980098639
"2942",76.6167136552622
"2943",52.130445669065
"2944",81.1991513951877
"2945",53.7370245672921
"2946",54.4812574706107
"2947",67.8918183182971
"2948",79.4111705781474
"2949",65.5846931588699
"2950",57.1719784679261
"2951",79.2195402273552
"2952",69.1061604070582
"2953",46.2769251057568
"2954",52.4801162859274
"2955",90.3331596283582
"2956",99.305965398799
"2957",49.2362780635371
"2958",42.0128978821816
"2959",59.9851904972184
"2960",61.9289686111166
"2961",62.6043138017518
"2962",65.7661737369391
"2963",74.6880630609582
"2964",70.1779392794559
"2965",74.3769165798164
"2966",78.3876260586921
"2967",122.159299009685
"2968",97.1226262071679
"2969",55.6073814086305
"2970",85.8964531211883
"2971",73.9089948377195
"2972",82.550642531522
"2973",69.9506629413947
"2974",74.0260189791678
"2975",48.9307816821945
"2976",60.2830561203651
"2977",70.9771164234211
"2978",87.1788506054601
"2979",78.8566329631351
"2980",56.6858938193516
"2981",54.1163786360276
"2982",95.3870702126487
"2983",68.6628877214111
"2984",49.2189832165451
"2985",75.6125414442803
"2986",66.9167583376948
"2987",84.6524901995235
"2988",91.2740264955816
"2989",45.3072065597788
"2990",69.9019275635707
"2991",77.4397991502871
"2992",95.5534197677173
"2993",59.9727890393699
"2994",51.2666507579235
"2995",82.4797357350236
"2996",68.9847330769797
"2997",67.7642860486854
"2998",84.2042263027949
"2999",85.5901651890161
"3000",93.4028889852626
"3001",71.0731576282377
"3002",41.3176709431612
"3003",85.4054713591977
"3004",50.8397105309464
"3005",80.2916297788419
"3006",88.0060440115955
"3007",62.1604042444609
"3008",73.7929381139365
"3009",36.0823785784516
"3010",98.4417506413649
"3011",63.1639531939208
"3012",69.6940978152853
"3013",67.4077294532758
"3014",63.0677702199808
"3015",74.8121673791008
"3016",72.1024923502177
"3017",81.7256462605923
"3018",48.5280085512916
"3019",65.1790702630984
"3020",67.218374940443
"3021",66.257936295802
"3022",83.8710248888919
"3023",63.1260185215022
"3024",75.2892120761427
"3025",46.871761892467
"3026",82.0986488764197
"3027",76.6534065024636
"3028",70.7063807757648
"3029",85.8225513036165
"3030",78.2106399789528
"3031",73.6458038379682
"3032",59.4055617588036
"3033",91.9484403736642
"3034",72.3078360061242
"3035",63.8652526256394
"3036",54.5839201149016
"3037",63.5101998302777
"3038",83.8700749333683
"3039",61.7377685425028
"3040",71.4052751851718
"3041",79.3669450674366
"3042",64.2639781773384
"3043",91.3659420169534
"3044",75.5426445698556
"3045",94.4026863052859
"3046",84.3259162821827
"3047",83.3351610625994
"3048",75.3542128608732
"3049",69.324840490983
"3050",79.6106489320102
"3051",91.0558274435395
"3052",84.6349187095093
"3053",65.8229025358681
"3054",94.7837869982163
"3055",92.0252227334053
"3056",90.0812246800962
"3057",76.4593138100416
"3058",77.7861094898723
"3059",51.5591552734394
"3060",52.4914876246786
"3061",66.8244695654955
"3062",73.086255135077
"3063",65.2885181571619
"3064",49.2654066801311
"3065",106.32653025402
"3066",90.6366721377555
"3067",85.617274611797
"3068",46.0968223603188
"3069",80.7073183577737
"3070",73.4614083141118
"3071",91.6470601152264
"3072",83.4163708821701
"3073",80.7280448963716
"3074",52.1437728321912
"3075",45.0197202890873
"3076",82.588819841749
"3077",91.5908517998569
"3078",87.0048475709265
"3079",69.1961319022979
"3080",66.9128707945009
"3081",76.5619740436486
"3082",55.8748921019494
"3083",72.4978362753147
"3084",50.1232103111842
"3085",71.9397208624715
"3086",84.7455984077767
"3087",76.4375476181409
"3088",77.6220796132317
"3089",65.8695904065069
"3090",63.0477814877395
"3091",76.3508994459609
"3092",72.485588667151
"3093",68.220332427294
"3094",70.9469159559502
"3095",82.7340407043857
"3096",74.3126683414073
"3097",55.7910857224522
"3098",55.4473344770235
"3099",70.3705391542979
"3100",75.5008893017179
"3101",87.9505384530591
"3102",82.1210716800236
"3103",75.4366720964756
"3104",56.989046687008
"3105",79.1803984856866
"3106",79.9063183165738
"3107",77.6220018995248
"3108",67.9096246511205
"3109",61.3462456818249
"3110",76.947937405993
"3111",55.7669273113735
"3112",80.0354257123957
"3113",90.4398020191715
"3114",80.3796297797658
"3115",83.5511849166333
"3116",43.1378811397272
"3117",74.4187038655656
"3118",79.3645928205543
"3119",71.9646331688558
"3120",78.5755303939361
"3121",76.6612614455721
"3122",62.777832103211
"3123",81.8218983935723
"3124",64.7615931760947
"3125",52.8808837307266
"3126",77.3009770791648
"3127",64.5745670177325
"3128",74.9937275339113
"3129",58.7626794844142
"3130",100.966646250777
"3131",63.5204033944186
"3132",80.1039467188111
"3133",73.0978132737916
"3134",53.4272772202794
"3135",67.2778098254994
"3136",90.9308048463501
"3137",60.5711933246499
"3138",62.772871139738
"3139",84.1201408590596
"3140",65.9521381043792
"3141",77.6211292777394
"3142",84.4817421880046
"3143",33.5881694366891
"3144",74.3420320838011
"3145",81.6389122749237
"3146",84.7316335869718
"3147",54.0890665169217
"3148",51.4567683839915
"3149",42.6653398818055
"3150",89.4918294504189
"3151",80.0782686531001
"3152",80.7886806853146
"3153",66.0586017523223
"3154",93.7112648490244
"3155",57.3959419618117
"3156",74.9685493324438
"3157",46.4410571551961
"3158",87.2232364801211
"3159",67.4955590812933
"3160",62.3679763240286
"3161",48.8472806188408
"3162",74.7451810122314
"3163",64.1601654857501
"3164",65.2211928968991
"3165",65.7458539690503
"3166",63.0538372974474
"3167",74.8405827761731
"3168",84.1493835529084
"3169",76.228353714545
"3170",66.0472455273329
"3171",64.0946705572542
"3172",63.6040345636964
"3173",85.4378770572313
"3174",100.21496994651
"3175",79.6189026306849
"3176",82.3463685430659
"3177",73.0625589057965
"3178",32.507150941091
"3179",67.7870348028632
"3180",56.4197477489495
"3181",68.3262004663543
"3182",39.3540359244542
"3183",83.3838812741871
"3184",54.8578677115715
"3185",79.4461562734793
"3186",91.4447524178293
"3187",57.2069183403619
"3188",68.9691002250279
"3189",71.6863594178214
"3190",86.820001357136
"3191",62.1574989755963
"3192",73.73520109522
"3193",61.9135625743462
"3194",88.0616705260036
"3195",45.3766013082764
"3196",78.2219421750766
"3197",51.2878905140133
"3198",70.2460944997658
"3199",101.249465413667
"3200",83.953087707957
"3201",85.3497637721066
"3202",75.7732902322797
"3203",102.347626024227
"3204",73.1785799948589
"3205",59.2615056096468
"3206",63.4788045489576
"3207",75.5522665289933
"3208",73.8164774114461
"3209",60.9537353693854
"3210",65.8991567416115
"3211",67.5174517916423
"3212",50.4104550625964
"3213",99.9818957247937
"3214",58.9517033295184
"3215",86.5904308773124
"3216",49.0298255931323
"3217",72.5014790160859
"3218",54.5321461956998
"3219",61.0769130560732
"3220",70.8691970001549
"3221",99.7248406972279
"3222",42.0786112924599
"3223",75.8311398290106
"3224",89.0878408043628
"3225",62.4122093142216
"3226",75.9525021299826
"3227",108.392955747908
"3228",61.9507296196617
"3229",45.4037581645884
"3230",83.0947212813888
"3231",54.6218993009353
"3232",73.7893977680088
"3233",50.4807700221989
"3234",61.8134853691861
"3235",63.9447400987444
"3236",47.4451272427292
"3237",72.7817199615704
"3238",76.9458900582544
"3239",71.2566299064249
"3240",58.9684191035853
"3241",90.1361620735321
"3242",66.5957289897959
"3243",77.0967991091404
"3244",72.3297591732846
"3245",84.6154364426447
"3246",71.0604558135387
"3247",101.947260656432
"3248",78.7524190054059
"3249",66.9953304727994
"3250",66.1862977122826
"3251",59.4799909729916
"3252",88.191002379671
"3253",71.2344148210901
"3254",91.5701107956064
"3255",98.2810610994288
"3256",49.0141413269155
"3257",75.8694215450767
"3258",48.2611231866668
"3259",63.5432337828754
"3260",54.3200538949106
"3261",56.0209473373517
"3262",85.1607557679091
"3263",105.085809101731
"3264",83.9012241729806
"3265",77.4627917612846
"3266",77.5941253812127
"3267",86.0622758467095
"3268",78.2641947181408
"3269",64.0183341716435
"3270",63.3781647213392
"3271",97.2034220516595
"3272",82.5370328446926
"3273",61.7276342069419
"3274",70.9451603891881
"3275",63.2775565238192
"3276",66.6911076623838
"3277",77.6277604664292
"3278",61.9717657438794
"3279",69.4261475883576
"3280",71.8649283858445
"3281",87.2108866080847
"3282",76.4227744636042
"3283",63.6000046061493
"3284",94.3662303852183
"3285",74.8452123833639
"3286",69.8410387059595
"3287",74.3378484707508
"3288",94.4230230905257
"3289",82.6112144891122
"3290",54.2872318098913
"3291",62.0625179708998
"3292",64.4531351493395
"3293",81.9782449295798
"3294",69.8031728835023
"3295",73.4287897583284
"3296",87.0702543198447
"3297",94.6945158032734
"3298",90.8740262370562
"3299",77.2089824247561
"3300",55.4805356128459
"3301",53.1487567578707
"3302",74.1982940473604
"3303",77.1402967167793
"3304",89.0547681360214
"3305",63.8964558959271
"3306",77.0129321940365
"3307",52.0982439858216
"3308",81.9558308039299
"3309",50.9437102881705
"3310",87.717221871467
"3311",49.6103744717607
"3312",72.1212450495953
"3313",59.6274386673062
"3314",52.1974111953853
"3315",76.857649046316
"3316",71.1289033013395
"3317",73.4666778513788
"3318",97.9313220678935
"3319",133.905425023573
"3320",60.154482605502
"3321",51.9881910081421
"3322",48.2903090065816
"3323",65.5440102215918
"3324",69.9231663817731
"3325",77.6000561942133
"3326",81.5991194247358
"3327",89.7246296318648
